PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-18,16:01:03.96,1,1,"Bobo, Aaron",1000294694,Right,CAR_EAG,"Bobo, Aaron",1000294694,Right,CAR_EAG,Undefined,1,Top,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.00959,-1.90427,-5.532851,2201.053485,241.116941,2:00,5.46274,2.90613,5.1695,-31.45458,13.50556,21.30029,1.04031,-0.54221,72.77462,-7.722321,-1.780852,0.482598,,,,,,,,,,,,-12.348,7.85532,-2.40574,50,5.26109,10.38837,-116.73128,-4.94894,-16.72919,25.68406,-21.53156,CAR_EAG,CAR_EAG,CarsonNewman,TeamExclusive,Team,20260318-CarsonNewman-Private-1,3531c9a0-2305-11f1-87f5-cf848a3b28cf,78.1032,,,8.23497,,,,,,,ea53f3d2-5072-4cd3-97d5-987282bd60b9,2026-03-18,20:01:03.96,2026-03-18T16:01:03.9610000-04:00,2026-03-18T20:01:03.9610000Z,,v3,643-144590,643-144590,,"Rodriguez, Sebastian",10180804,Right,CAR_EAG,a4ef263b-9581-4360-9829-c4829c2ae8c4,55.32803,-117.89777,12.84203,5.46365,-3.97105,-10.76578,-2.8948,11.14815,-8.3646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-18,16:01:52.93,1,2,"Bobo, Aaron",1000294694,Right,CAR_EAG,"Greene, Maddox",10122259,Right,CAR_EAG,Undefined,1,Top,0,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.75525,-1.612035,-4.972059,2040.854439,261.074391,2:45,5.44025,2.87405,5.08365,-39.75451,5.40122,23.59533,0.60168,0.14174,72.97893,-8.861824,-0.810813,0.483646,,,,,,,,,,,,-13.25237,3.7178,-2.42142,50,5.25614,9.12358,-116.55043,-4.71066,-17.94422,25.09756,-27.14003,CAR_EAG,CAR_EAG,CarsonNewman,TeamExclusive,Team,20260318-CarsonNewman-Private-1,5263d900-2305-11f1-87f5-cf848a3b28cf,77.93389,,,7.77632,,,,,,,ea53f3d2-5072-4cd3-97d5-987282bd60b9,2026-03-18,20:01:52.93,2026-03-18T16:01:52.9370000-04:00,2026-03-18T20:01:52.9370000Z,,v3,643-144590,643-144590,,"Rodriguez, Sebastian",10180804,Right,CAR_EAG,977b15b8-8752-4199-aa1b-9ef165e4b732,55.41615,-117.71095,12.54878,5.44494,-3.4557,-13.57001,-2.86248,9.95332,-8.97211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-18,16:02:26.86,1,3,"Bobo, Aaron",1000294694,Right,CAR_EAG,"Greene, Maddox",10122259,Right,CAR_EAG,Undefined,1,Top,0,2,0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,73.47458,0.81544,-3.50236,2565.017971,38.964054,7:15,5.17998,3.10228,5.41551,-58.92539,-5.29374,-5.80614,1.03494,-0.66679,66.94407,-9.894966,-4.533719,0.527087,,,,,,,,,,,,1.76677,-2.32303,-2.78643,50,5.21191,6.72655,-106.34961,-0.38078,1.99054,21.00594,-34.79129,CAR_EAG,CAR_EAG,CarsonNewman,TeamExclusive,Team,20260318-CarsonNewman-Private-1,66a47aa0-2305-11f1-87f5-cf848a3b28cf,71.5109,,,6.53051,,,,,,,ea53f3d2-5072-4cd3-97d5-987282bd60b9,2026-03-18,20:02:26.86,2026-03-18T16:02:26.8660000-04:00,2026-03-18T20:02:26.8660000Z,,v3,643-144590,643-144590,,"Rodriguez, Sebastian",10180804,Right,CAR_EAG,e46fe9b3-f451-468a-8bc1-750c8df13f8d,55.08504,-107.34929,10.50297,5.19063,1.27496,-17.39564,-3.10429,6.63182,0.99527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-18,16:02:48.32,1,4,"Bobo, Aaron",1000294694,Right,CAR_EAG,"Greene, Maddox",10122259,Right,CAR_EAG,Undefined,1,Top,0,2,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.84023,0.046343,-6.107015,2070.476449,267.597026,3:00,5.38137,2.94178,5.16438,-42.31774,2.58717,22.4882,1.89876,-0.95409,73.01951,-7.67168,-2.151487,0.482301,,,,,,,,,,,,-13.33583,1.62185,-2.38878,50,5.35306,11.5634,-116.60265,-1.38971,-18.11105,24.70125,-29.97144,CAR_EAG,CAR_EAG,CarsonNewman,TeamExclusive,Team,20260318-CarsonNewman-Private-1,735a1c50-2305-11f1-87f5-cf848a3b28cf,78.15125,,,7.82071,,,,,,,ea53f3d2-5072-4cd3-97d5-987282bd60b9,2026-03-18,20:02:48.32,2026-03-18T16:02:48.3220000-04:00,2026-03-18T20:02:48.3220000Z,,v3,643-144590,643-144590,,"Rodriguez, Sebastian",10180804,Right,CAR_EAG,20638ce4-0a06-42bc-a9a3-9b8f9ea3696c,55.33905,-117.72825,12.35063,5.38527,-0.02395,-14.98572,-2.9345,12.38869,-9.05553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-18,16:03:13.02,1,5,"Bobo, Aaron",1000294694,Right,CAR_EAG,"Greene, Maddox",10122259,Right,CAR_EAG,Undefined,1,Top,0,3,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,72.82714,2.736625,-3.173386,2507.490248,13.62104,6:30,5.31149,3.02407,4.8918,-63.33681,-8.38678,-2.44602,2.62815,-0.18478,66.91642,-8.650381,-3.603332,0.533526,,,,,,,,,,,,0.31035,-4.34685,-2.71049,50,5.52677,5.9416,-105.44099,2.86502,0.34906,18.08213,-37.0632,CAR_EAG,CAR_EAG,CarsonNewman,TeamExclusive,Team,20260318-CarsonNewman-Private-1,8219e5e0-2305-11f1-87f5-cf848a3b28cf,70.64784,,,5.91072,,,,,,,ea53f3d2-5072-4cd3-97d5-987282bd60b9,2026-03-18,20:03:13.02,2026-03-18T16:03:13.0230000-04:00,2026-03-18T20:03:13.0230000Z,,v3,643-144590,643-144590,,"Rodriguez, Sebastian",10180804,Right,CAR_EAG,e6febbac-5462-4b1e-b693-a3137a134fcb,55.61158,-106.39898,9.04106,5.32297,4.82861,-18.5316,-3.02478,5.92311,0.17453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-18,16:03:34.25,1,6,"Bobo, Aaron",1000294694,Right,CAR_EAG,"Greene, Maddox",10122259,Right,CAR_EAG,Undefined,1,Top,0,3,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,74.58716,1.784325,-3.74744,2545.724874,16.20555,6:30,5.43409,2.94671,5.00231,-57.30794,-4.09673,-1.76677,2.34707,-0.74333,67.27323,-8.606302,-4.058405,0.525017,,,,,,,,,,,,-0.39906,-2.25555,-2.58448,50,5.55912,7.12632,-107.76578,1.43351,-0.45889,22.60026,-34.76769,CAR_EAG,CAR_EAG,CarsonNewman,TeamExclusive,Team,20260318-CarsonNewman-Private-1,8ec156c0-2305-11f1-87f5-cf848a3b28cf,71.79285,,,7.31394,,,,,,,ea53f3d2-5072-4cd3-97d5-987282bd60b9,2026-03-18,20:03:34.25,2026-03-18T16:03:34.2580000-04:00,2026-03-18T20:03:34.2580000Z,,v3,643-144590,643-144590,,"Rodriguez, Sebastian",10180804,Right,CAR_EAG,2fbce0d1-15b7-4843-a804-b677d25e6402,55.49951,-108.91301,11.30013,5.44156,3.19838,-17.38385,-2.94682,7.14962,-0.22945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-18,16:06:34.17,1,1,"Butler, Cameron",10110399,Left,CAR_EAG,"Rodriguez, Sebastian",10180804,Right,CAR_EAG,Undefined,1,Bottom,0,0,0,Fastball,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,77.56673,1.244246,4.268576,1694.601454,100.840121,9:15,4.50839,-2.776,5.41341,-43.53601,4.49351,-14.58654,2.04951,0.01497,70.1847,-6.756876,1.682918,0.498799,41.75413,-38.586595,59.21498,,,,,4.69333,4.69333,30.495786,0.056875,8.70162,2.32406,2.40645,50,4.58902,-7.80661,-112.18645,1.02313,10.95762,22.55225,-29.24747,CAR_EAG,CAR_EAG,CarsonNewman,TeamExclusive,Team,20260318-CarsonNewman-Private-1,fa075830-2305-11f1-87f5-cf848a3b28cf,75.56639,2.1921,,7.38203,,,,2.63795,2.1921,0.02154,ea53f3d2-5072-4cd3-97d5-987282bd60b9,2026-03-18,20:06:34.17,2026-03-18T16:06:34.1760000-04:00,2026-03-18T20:06:34.1760000Z,GroundBall,v3,643-144590,643-144590,,"Greene, Maddox",10122259,Right,CAR_EAG,7bc58af3-30f5-403f-aceb-7df352c2c584,55.08745,-113.20454,11.27613,4.51303,2.34346,-14.62374,2.77004,-8.30127,5.47881,,2.63591,24.72331,,,,,,,,2.19529,-38.54276,,,,,,,,0.01811,41.4984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-18,16:07:20.58,2,1,"Butler, Cameron",10110399,Left,CAR_EAG,"Bolton, Ryan",1000215919,Right,CAR_EAG,Undefined,1,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.6883,1.066248,2.083184,1644.065806,95.567202,9:15,4.56642,-2.70178,5.64287,-43.62416,2.66894,-10.15016,1.92652,-1.60344,71.02338,-6.991843,0.269863,0.489699,,,,,,,,,,,,5.76555,1.56099,2.53114,50,4.62984,-3.74033,-114.00247,0.69622,7.46474,24.12573,-30.15301,CAR_EAG,CAR_EAG,CarsonNewman,TeamExclusive,Team,20260318-CarsonNewman-Private-1,15beae70-2306-11f1-87f5-cf848a3b28cf,76.9706,,,7.66492,,,,,,,ea53f3d2-5072-4cd3-97d5-987282bd60b9,2026-03-18,20:07:20.58,2026-03-18T16:07:20.5880000-04:00,2026-03-18T20:07:20.5880000Z,,v3,643-144590,643-144590,,"Greene, Maddox",10122259,Right,CAR_EAG,d7060993-4608-45d9-8219-5f552cc5f87b,54.85466,-115.02525,12.06287,4.57323,1.97452,-15.0765,2.69641,-4.05679,3.73237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-18,16:07:38.75,2,2,"Butler, Cameron",10110399,Left,CAR_EAG,"Bolton, Ryan",1000215919,Right,CAR_EAG,Undefined,1,Bottom,1,1,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,70.8625,3.70546,1.055087,1769.488437,280.990051,3:15,4.8719,-2.58387,5.12218,-58.38444,-0.20059,11.43292,3.50237,-0.63718,64.13067,-6.944126,3.074693,0.549,,,,,,,,,,,,-5.28965,-0.58732,2.47554,50,5.17601,-2.32307,-102.48425,4.77109,-5.55596,18.89806,-32.79096,CAR_EAG,CAR_EAG,CarsonNewman,TeamExclusive,Team,20260318-CarsonNewman-Private-1,2086ff10-2306-11f1-87f5-cf848a3b28cf,68.65649,,,6.73182,,,,,,,ea53f3d2-5072-4cd3-97d5-987282bd60b9,2026-03-18,20:07:38.75,2026-03-18T16:07:38.7570000-04:00,2026-03-18T20:07:38.7570000Z,,v3,643-144590,643-144590,,"Greene, Maddox",10122259,Right,CAR_EAG,3069329e-dde5-4389-ae6e-559ae0b3be4b,55.37671,-103.47096,9.44903,4.8822,6.48319,-16.39548,2.58926,-2.03298,-2.77798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-18,16:09:05.48,2,3,"Butler, Cameron",10110399,Left,CAR_EAG,"Bolton, Ryan",1000215919,Right,CAR_EAG,Undefined,1,Bottom,1,1,1,Slider,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,72.67247,3.023308,2.446662,1792.603316,289.19392,3:45,4.84521,-2.53938,5.15545,-56.63487,-1.3687,9.42091,2.97695,0.55032,65.87746,-7.292794,4.109951,0.535058,76.496,-2.378283,-32.165562,2226.270262,,,,42.22408,41.61608,-32.95026,0.369089,-3.93626,-1.1487,2.30293,50,5.0846,-4.84507,-105.13197,3.72979,-4.34547,20.08974,-33.44218,CAR_EAG,CAR_EAG,CarsonNewman,TeamExclusive,Team,20260318-CarsonNewman-Private-1,5437b930-2306-11f1-87f5-cf848a3b28cf,70.4455,3.40271,,6.795,,,,2.09886,3.40271,-0.65293,ea53f3d2-5072-4cd3-97d5-987282bd60b9,2026-03-18,20:09:05.48,2026-03-18T16:09:05.4890000-04:00,2026-03-18T20:09:05.4890000Z,GroundBall,v3,643-144590,643-144590,,"Greene, Maddox",10122259,Right,CAR_EAG,4e879f6e-69ac-40f8-94d3-881e639c7693,55.34584,-106.1486,10.04487,4.85303,5.42211,-16.72109,2.54255,-4.62517,-2.17273,,2.10197,94.78016,-12.1507,,,,,,,3.40353,-4.68503,-12.29809,,,,,,,-0.65135,-59.73432,-1.97492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
